~#0,14209,0.00,-0.90,-0.02,0.99
~#0,14210,0.00,-0.87,-0.02,0.98
~#0,14211,0.00,-0.99,-0.02,0.98
~#0,14212,0.00,-0.74,-0.02,0.98
~#0,14213,0.00,-0.81,-0.02,0.98
~#0,14214,0.00,-0.79,-0.02,0.98
~#0,14215,0.00,-0.81,-0.02,0.99
~#0,14216,0.00,-0.55,-0.02,0.98
~#0,14217,0.00,-0.82,-0.02,0.98
~#0,14218,0.00,-0.52,-0.02,0.98
~#0,14219,0.00,-0.62,-0.02,0.98
~#0,14220,0.00,-0.71,-0.02,0.98
~#0,14221,0.00,-0.87,-0.02,0.98
~#0,14222,0.00,-0.87,-0.02,0.98
~#0,14223,0.00,-0.75,-0.02,0.98
~#0,14224,0.00,-0.87,-0.02,0.99
~#0,14225,0.00,-0.96,-0.02,0.98
~#0,14226,0.00,-0.90,-0.02,0.98
~#0,14227,0.00,-0.77,-0.02,0.98
~#0,14228,0.00,-0.72,-0.02,0.98
~#0,14229,0.00,-0.83,-0.03,0.98
~#0,14230,0.00,-0.79,-0.02,1.00
~#0,14231,0.00,-0.82,-0.02,0.98
~#0,14232,0.00,-0.76,-0.02,0.99
~#0,14233,0.00,-0.64,-0.02,0.98
~#0,14234,0.00,-0.79,-0.02,0.98
~#0,14235,0.00,-0.70,-0.02,0.98
~#0,14236,0.00,-0.52,-0.02,0.98
~#0,14237,0.00,-0.69,-0.02,0.98
~#0,14238,0.00,-0.75,-0.02,0.99
~#0,14239,0.00,-0.73,-0.02,0.98
~#1,14240,0.00,-0.58,-0.02,0.99
~#1,14241,0.00,-0.67,-0.02,0.98
~#1,14242,0.00,-0.64,-0.02,0.98
~#0,14243,0.00,-0.73,-0.02,0.98
~#0,14244,0.00,-0.88,-0.02,0.98
~#0,14245,0.00,-0.67,-0.02,0.99
~#0,14246,0.00,-0.85,-0.02,0.98
~#0,14247,0.00,-0.89,-0.02,0.98
~#0,14248,0.00,-0.62,-0.02,0.98
~#0,14249,0.00,-0.86,-0.02,0.98
~#0,14250,0.00,-0.61,-0.02,0.98
~#0,14251,0.00,-0.67,-0.02,0.98
~#0,14252,0.00,-0.75,-0.03,0.98
~#0,14253,0.00,-0.89,-0.02,0.99
~#0,14254,0.00,-0.72,-0.03,0.98
~#0,14255,0.00,-1.04,-0.02,0.97
~#0,14256,0.00,-1.05,-0.02,0.99
~#0,14257,0.00,-0.59,-0.02,0.98
~#0,14258,0.00,-0.82,-0.02,0.98
~#0,14259,0.00,-0.84,-0.02,0.98
~#0,14260,0.00,-0.70,-0.02,0.99
~#0,14261,0.00,-0.90,-0.02,0.98
~#0,14262,0.00,-0.88,-0.02,0.98
~#0,14263,0.00,-0.67,-0.02,0.99
~#0,14264,0.00,-0.84,-0.02,0.98
~#0,14265,0.00,-0.79,-0.02,0.99
~#0,14266,0.00,-0.82,-0.02,0.98
~#0,14267,0.00,-0.87,-0.02,0.98
~#0,14268,0.00,-0.79,-0.02,0.98
~#0,14269,0.00,-0.87,-0.02,0.98
~#0,14270,0.00,-0.89,-0.02,0.98
~#0,14271,0.00,-0.76,-0.02,0.98
~#0,14272,0.00,-0.87,-0.02,0.98
~#0,14273,0.00,-0.69,-0.02,0.98
~#0,14274,0.00,-0.67,-0.02,0.99
~#0,14275,0.00,-0.89,-0.02,0.98
~#0,14276,0.00,-0.72,-0.02,0.99
~#0,14277,0.00,-0.96,-0.02,0.98
~#0,14278,0.00,-0.79,-0.02,0.99
~#0,14279,0.00,-0.87,-0.02,0.98
~#0,14280,0.00,-0.79,-0.02,0.98
~#0,14281,0.00,-0.97,-0.02,0.98
~#0,14282,0.00,-0.53,-0.02,0.98
~#0,14283,0.00,-0.90,-0.03,0.98
~#0,14284,0.00,-0.81,-0.02,0.97
~#0,14285,0.00,-0.67,-0.02,0.98
~#0,14286,0.00,-0.73,-0.02,0.98
~#0,14287,0.00,-0.98,-0.02,0.98
~#0,14288,0.00,-0.86,-0.02,0.98
~#0,14289,0.00,-0.78,-0.02,0.98
~#0,14290,0.00,-0.74,-0.02,0.99
~#0,14291,0.00,-0.49,-0.02,0.98
~#0,14292,0.00,-0.71,-0.02,0.98
~#0,14293,0.00,-0.91,-0.02,0.99
~#0,14294,0.00,-0.99,-0.02,0.98
~#0,14295,0.00,-1.02,-0.02,0.99
~#0,14296,0.00,-0.73,-0.02,0.98
~#0,14297,0.00,-0.74,-0.02,0.99
~#0,14298,0.00,-0.73,-0.02,0.99
~#0,14299,0.00,-0.91,-0.02,0.98
~#0,14300,0.00,-0.71,-0.03,0.98
~#0,14301,0.00,-0.95,-0.02,0.98
~#0,14302,0.00,-0.61,-0.02,0.98
~#0,14303,0.00,-0.94,-0.02,0.98
~#0,14304,0.00,-0.51,-0.02,0.99
~#0,14305,0.00,-0.79,-0.02,0.99
~#0,14306,0.00,-0.88,-0.02,0.98
~#0,14307,0.00,-0.79,-0.02,0.98
~#0,14308,0.00,-0.92,-0.02,0.99
~#0,14309,0.00,-0.98,-0.02,0.98
~#0,14310,0.00,-0.85,-0.02,0.98
~#0,14311,0.00,-0.90,-0.02,0.99
~#0,14312,0.00,-0.96,-0.02,0.98
~#0,14313,0.00,-0.81,-0.02,0.98
~#0,14314,0.00,-0.68,-0.02,0.98
~#0,14315,0.00,-0.84,-0.02,0.98
~#0,14316,0.00,-0.96,-0.02,0.98
~#0,14317,0.00,-0.78,-0.02,1.00
~#0,14318,0.00,-0.76,-0.02,0.98
~#0,14319,0.00,-0.76,-0.02,0.98
~#0,14320,0.00,-0.75,-0.02,0.98
~#0,14321,0.00,-0.73,-0.02,0.98
~#0,14322,0.00,-0.80,-0.02,0.98
~#0,14323,0.00,-0.94,-0.02,0.98
~#0,14324,0.00,-0.79,-0.02,0.99
